Type,Category,Cost,Description,Date
Income,Pocket Money," ? 10,500 ",From Parents,12-09-2023
Expense ,Food, ? 500 ,dinner,13-09-2023
Expense ,Transportation," ? 1,200 ",Went Pune,14-09-2023
Expense ,Shopping," ? 1,600 ",Clothes and other items,15-09-2023
Expense ,Food, ? 400 ,Lunch,16-09-2023
Expense ,Shopping," ? 2,000 ",From Parents,17-09-2023
Expense ,Pocket Money, ? 564 ,dinner,18-09-2023
Expense ,Food, ? 236 ,Went Pune,19-09-2023
Income,Transportation, ? 856 ,Clothes and other items,20-09-2023
Expense ,Shopping, ? 965 ,Lunch,21-09-2023
Expense ,Food," ? 1,500 ",From Parents,22-09-2023
Expense ,Shopping," ? 1,600 ",dinner,23-09-2023
Expense ,Pocket Money," ? 1,700 ",Went Pune,24-09-2023
Income,Food," ? 4,650 ",Clothes and other items,25-09-2023
Expense ,Transportation," ? 1,694 ",Lunch,26-09-2023
Expense ,Shopping," ? 1,236 ",From Parents,27-09-2023
Expense ,Food, ? 126 ,dinner,28-09-2023
Expense ,Shopping, ? 236 ,Went Pune,29-09-2023
Expense ,Pocket Money," ? 10,900 ",Clothes and other items,30-09-2023
Expense ,Food, ? 250 ,Lunch,01-10-2023
,,,,
